0.253602,0.409111,0.329635,0.326710,0.273975,0.138076,0.044984
0.343569,0.477382,0.319508,0.463414,0.300652,-0.009648,-0.004467
0.053495,0.277651,0.577006,0.365842,0.009862,0.003592,0.006444
0.020043,0.333169,0.413478,0.403623,0.157573,-0.064351,0.024338
-0.043035,0.108967,0.245182,0.241087,0.171808,0.079369,0.065395
-0.032944,-0.015419,0.203685,0.022724,-0.061225,-0.046524,0.000651
-0.051188,0.072431,0.204730,0.015035,-0.020328,-0.001452,0.001687
