-3.233702,-1.083591,-0.009312,0.502653,2.260885,3.447670,3.655037,4.867822,4.706400,2.667017,2.311558,2.461391,1.546196,1.759606,2.263721,2.569073,2.886982,3.114426,3.799592,4.323491,4.022339,1.792106
-1.634906,0.573233,1.591403,3.915816,4.054645,3.739170,4.613997,5.972820,6.710958,3.723922,2.426744,0.984244,-0.602434,-0.826708,-1.111896,-1.034407,-0.583064,1.229491,2.918103,3.022702,4.628877,5.480490
0.066573,2.268743,4.548179,3.875419,2.183830,2.346409,2.537028,2.880007,3.151325,0.715759,-0.070482,-0.057075,0.511716,0.456856,-0.007156,-0.359190,-0.802654,-0.711128,0.097483,1.042483,3.006201,5.932462
1.922729,4.168571,3.647223,1.246159,1.045430,-0.154144,0.882832,2.790946,3.994375,2.803033,0.616186,1.209155,0.591122,0.184698,0.292555,-0.174287,0.234657,0.941346,1.385563,1.569291,2.927829,4.456838
4.120555,3.888854,2.038936,0.990328,-0.145553,-0.841088,0.603994,2.813659,4.993848,4.997396,1.435859,0.948074,1.420955,0.847644,0.569094,1.309019,0.787617,-0.243436,0.134753,1.787025,3.513704,3.183012
4.546928,2.083163,0.686475,-0.634040,-2.594645,-3.018238,-1.420354,1.112734,2.337498,2.671788,0.491812,-0.760736,-0.150526,0.795750,1.190833,1.159634,1.376708,1.837834,2.008496,4.116478,5.609908,4.175027
2.891828,0.213769,-0.123608,-2.083120,-3.653876,-3.154873,-2.069780,0.315501,1.320213,1.523639,0.497772,-3.562395,-3.505517,-2.478369,-1.547958,-0.615883,0.577370,1.858299,3.701235,4.971330,4.976086,4.515326
2.175474,0.751804,-0.915180,-3.063949,-3.672272,-3.333424,-2.127571,-0.964658,0.519601,2.366552,1.526567,-3.104158,-4.146160,-3.785410,-3.794386,-3.627899,-2.520815,-0.366963,0.987703,2.917302,4.443685,3.059036
1.064638,-0.705241,-3.063949,-3.787939,-3.659518,-3.388114,-2.765046,-2.053908,0.281883,1.786762,1.596301,-0.846904,-3.738318,-3.940518,-3.627899,-2.649235,-0.889565,-0.072963,1.569091,4.092869,3.020371,1.261657
-0.770333,-1.930400,-3.787939,-3.787939,-3.787939,-3.672272,-3.146732,-2.087680,-0.700759,0.717380,2.383060,1.140224,-3.544543,-3.868080,-2.649235,-0.889565,-0.072963,1.697511,4.487051,3.487410,1.437670,0.952197
-1.410257,-2.083120,-3.787939,-3.787939,-3.787939,-3.659518,-3.318634,-3.013421,-1.429316,0.935243,1.918379,1.902131,-1.963289,-3.012273,-0.889565,-0.072963,1.697511,4.487051,3.487410,1.363373,0.842512,-0.670049
-1.792268,-3.063949,-3.787939,-3.787939,-3.787939,-3.787939,-3.653876,-3.148199,-2.208601,0.222173,1.654380,2.741836,0.633285,-1.195384,-0.072963,1.697511,4.487051,3.487410,1.363373,0.817442,-0.734567,-2.785577
-1.883308,-3.934071,-3.787939,-3.787939,-3.787939,-3.787939,-3.672272,-3.144875,-2.225315,-0.682852,1.190221,3.363249,2.034854,-0.140577,1.843643,4.487051,3.487410,1.363373,0.817442,-0.910363,-2.676829,-3.540239
-1.833277,-4.028120,-3.787939,-3.787939,-3.787939,-3.787939,-3.659518,-3.131942,-2.793512,-0.545698,1.982255,3.280519,3.470617,3.049620,4.581100,3.487410,1.363373,0.817442,-0.910363,-3.061421,-3.706510,-3.941860
-1.399339,-4.150976,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.584396,-3.525276,-1.765319,0.946442,2.621555,5.245240,6.307633,3.610267,1.363373,0.817442,-0.915180,-3.057275,-3.736354,-3.665179,-3.210445
0.079048,-3.886979,-3.934071,-3.787939,-3.787939,-3.787939,-3.787939,-3.653876,-3.392648,-2.103427,-0.361325,2.138436,5.584755,4.459447,1.306154,0.817442,-0.915180,-3.059133,-3.598719,-3.500180,-3.240939,-1.273911
1.093678,-3.632145,-4.028120,-3.787939,-3.787939,-3.787939,-3.787939,-3.672272,-3.434053,-2.059357,-0.178909,1.422856,2.692798,2.065610,0.664722,-0.915180,-3.059133,-3.785410,-3.724906,-3.979907,-2.369534,0.345088
2.262582,-1.661718,-3.944197,-3.934071,-3.787939,-3.787939,-3.787939,-3.659518,-3.265336,-2.483185,-1.678906,-1.132038,-0.746249,-0.954959,-1.891193,-3.063278,-3.843443,-3.751464,-3.025036,-2.514434,-0.741349,1.648177
3.056263,0.510973,-3.784864,-4.028120,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.783122,-3.785410,-3.981078,-3.922106,-2.920528,-1.916647,-1.581701,0.881196,3.819727
3.801115,2.033290,-2.642548,-3.944197,-3.934071,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.787939,-3.783122,-3.787268,-3.843443,-3.751464,-3.112912,-2.090448,-1.186978,-0.900681,-0.237259,2.446078,4.261310
4.155893,3.530963,-0.228127,-3.157474,-3.236874,-3.727292,-3.934071,-3.787939,-3.787939,-3.783122,-3.787268,-3.843443,-3.938156,-3.337639,-2.713749,-2.068422,-1.592204,-0.668138,-0.005917,1.887570,3.933056,2.828116
3.954939,4.233280,1.238623,-2.801876,-2.897349,-3.149198,-3.251313,-3.157264,-3.157264,-3.155407,-3.293042,-3.276992,-2.929361,-1.698018,-1.815462,-1.317176,-0.580543,0.509817,2.605016,3.939475,2.811847,1.306154
