0.115213,0.101699,-0.074124,-0.034212,-0.075455,-0.015392,-0.004522
-0.075506,-0.123014,-0.127323,-0.127293,-0.146376,-0.130541,-0.136416
-0.108220,-0.141319,-0.157469,-0.186334,-0.122580,-0.112898,-0.117595
-0.077818,-0.136655,-0.149469,-0.146753,-0.112252,-0.097360,-0.089062
-0.119607,-0.113669,-0.150446,-0.139825,-0.104995,-0.091585,-0.123377
-0.093589,-0.074379,-0.096643,-0.130325,-0.136785,-0.116489,-0.119702
-0.130248,-0.094152,-0.111976,-0.125076,-0.114138,-0.097106,-0.001369
