-1.327433,-1.916516,-2.143735,-1.047058,-0.298696,0.342031,0.681702,1.267936,1.991925,1.112231,0.822332,0.488277,-1.547301,-2.111454,-2.687579,-2.830952,-2.296281,-2.146790,-2.615743,-2.335872,-1.791760,-0.943874
-1.604561,-1.682565,-0.988511,0.132785,0.738554,1.916729,2.694494,3.108750,2.441751,0.735042,0.490984,-0.066483,-0.780249,-1.449949,-2.807670,-2.996269,-3.320906,-2.770134,-2.153425,-1.805459,-1.902495,-1.827281
-1.566281,-1.129572,-0.012944,1.607779,2.694494,3.121661,2.831329,2.498508,1.531250,0.603145,0.092744,-0.438882,-1.556028,-2.006666,-2.312401,-1.889924,-2.083908,-2.656512,-2.620908,-1.892230,-1.326549,-1.252947
-0.979776,-0.145891,1.483291,2.906103,2.831329,2.502417,2.502417,2.156780,1.286166,0.508604,0.401263,0.048635,-0.825346,-1.517831,-1.024726,-0.515140,-0.362140,-1.066940,-2.154270,-2.493578,-2.186563,-1.772245
-0.718434,0.953949,2.597153,2.831329,2.502417,2.502417,2.498508,1.531250,0.992588,0.452504,0.324498,-0.055957,-0.145929,-0.616652,-0.007775,-0.161570,-0.856029,-0.959664,-1.645142,-2.614162,-2.560378,-2.107733
-0.420058,1.694900,2.615772,2.502417,2.502417,2.502417,2.156780,1.286166,0.521514,0.445204,0.276956,0.054331,0.225164,0.526273,0.911062,0.463209,-0.493739,-0.587494,-0.709465,-1.991401,-2.797041,-2.500097
0.314934,2.597153,2.831329,2.502417,2.502417,2.502417,1.804560,1.041212,0.483731,0.287101,-0.106842,0.359472,0.153283,1.897547,2.169477,0.890983,0.192065,-0.491894,-0.656502,-0.989756,-2.268778,-2.951719
0.817475,2.243937,2.502417,2.502417,2.502417,2.498508,1.276994,0.579455,0.426761,0.180800,-0.009231,0.292918,0.705387,2.268241,2.818418,1.720408,0.958121,0.214792,-0.609876,-0.687143,-1.125434,-2.713401
1.449367,2.564148,2.502417,2.502417,2.502417,2.156780,0.946543,0.240884,-0.220438,-1.040560,-1.029235,-1.382263,-0.355335,0.691437,0.578082,0.175729,-0.563687,-1.340150,-2.195350,-2.153598,-2.052785,-3.259462
1.121146,2.160959,2.502417,2.502417,2.502417,1.808469,0.587260,0.152061,-0.465819,-1.169527,-1.084565,-1.387656,-0.146170,0.639074,0.310162,0.297252,-0.136132,-1.047017,-1.716230,-1.317760,-0.788223,-1.882169
0.936223,2.280261,2.502417,2.502417,2.502417,1.895942,0.872725,0.529618,-0.212363,-0.659398,-0.978945,-0.592088,-0.101233,0.094362,0.094362,0.094362,0.081452,-0.351932,-1.164852,-0.995835,-0.753175,-1.882285
1.009701,2.193467,2.502417,2.502417,2.502417,1.912448,1.245558,0.883200,0.065566,-0.106514,-0.564564,-0.177988,0.305168,0.191814,0.191814,0.191814,0.191814,0.178903,-0.335939,-0.230312,-0.036425,-1.431378
0.699778,1.915025,2.502417,2.502417,2.502417,1.777260,1.458816,1.032635,0.383696,0.051806,-0.453277,-0.124659,0.129479,-0.199433,-0.199433,-0.199433,-0.199433,-0.199433,-0.266073,0.041974,0.171334,-1.087984
0.956322,2.192314,2.502417,2.502417,2.502417,2.100063,1.696362,1.107015,0.861360,0.383933,0.534691,0.357713,0.028801,0.028801,0.028801,0.028801,0.028801,0.028801,0.405334,0.746975,0.647746,-0.821524
0.617906,1.253157,2.130583,2.502417,2.502417,2.489507,2.445566,2.230156,2.132488,1.920878,2.211210,2.540122,2.540122,2.540122,2.540122,2.540122,2.540122,2.540122,2.553032,2.593064,1.837306,0.368429
0.205057,0.870825,1.594615,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.156780,0.944438,-0.078208
-0.245770,0.497440,1.412654,1.863402,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.527340,0.363149,-0.470513
-0.839325,-0.341015,0.813502,1.253157,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.879560,0.618595,-0.422367,-0.932355
-0.696867,-0.951035,-0.234141,0.513756,1.274943,1.861796,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.879560,0.872850,-0.107198,-0.836397,-0.855146
-1.089976,-1.220015,-1.211173,-0.237855,0.728800,1.434440,1.594615,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,2.221289,1.553717,0.515780,-0.091157,-1.024223,-1.500483,-1.378960
-0.672256,-0.526782,-1.088283,-1.157073,-0.423284,0.345634,0.735912,1.274943,1.861796,2.130583,2.502417,2.502417,2.498508,2.221289,1.553717,0.868000,0.082830,-0.406155,-0.925444,-1.356191,-1.294692,-1.135884
-0.257034,-0.736607,-0.484116,-1.096104,-0.773212,-0.183447,0.147036,0.441501,0.739186,0.682736,0.578082,0.578082,0.240263,0.184926,-0.231948,-0.166665,-0.344332,-0.557999,-1.027282,-1.316964,-1.422266,-0.958558
