-0.433671,-1.255434,-1.705027,-2.100232,-1.402915,-0.493193,0.015074,-0.070275,-0.275449,-0.807826,-0.644473,-1.255218,-1.884496,-2.622015,-2.441584,-1.956526,-1.700005,-2.287418,-2.293782,-1.630152,-1.353793,-0.729161
-1.269991,-1.880822,-1.669112,-1.156977,0.021513,0.506729,1.392370,1.644713,1.170901,0.594898,-0.240833,-1.467997,-2.131157,-2.621102,-2.130387,-2.706266,-1.877657,-1.284208,-1.656615,-1.370310,-1.535522,-1.485525
-1.577028,-1.721936,-1.077948,-0.164732,0.953963,2.014397,2.906103,1.543503,0.305774,-0.604204,-1.375296,-1.974348,-2.361825,-3.012526,-1.749931,-1.870130,-2.242558,-2.332467,-2.278398,-1.878659,-1.305959,-1.570369
-1.163854,-1.152838,-0.094120,1.385623,2.694494,3.121661,2.831329,0.825147,0.255906,-0.420914,-1.379524,-1.954569,-2.186945,-2.198611,-0.607672,-1.072112,-1.522920,-2.098355,-2.212785,-2.072641,-1.614907,-1.170884
-1.149849,-0.616087,1.295407,2.597153,2.831329,2.502417,2.502417,0.812237,0.601408,0.125790,-0.310111,-0.733370,-0.824087,-0.832987,0.474438,-0.252540,-0.553313,-1.150068,-2.222569,-2.325199,-2.505876,-2.356718
-0.741101,0.032953,1.917057,2.615772,2.502417,2.502417,2.502417,0.812237,0.614319,0.182642,-0.037850,0.013092,0.396075,-0.252987,0.486516,-0.144805,-0.581452,-0.549403,-1.600111,-2.307914,-2.481721,-2.034448
-0.620073,1.141833,2.906103,2.831329,2.502417,2.502417,2.498508,0.538926,0.565695,0.151416,-0.000453,0.076888,0.726411,1.029731,1.145238,0.486516,-0.144805,-0.243632,-0.521377,-1.443791,-2.665124,-2.904722
0.233758,2.374997,2.831329,2.502417,2.502417,2.502417,2.156780,0.548098,0.507754,0.169859,0.095703,0.140450,0.684479,1.730296,2.052213,0.864110,-0.120455,-1.094446,-1.557169,-1.273355,-2.259374,-3.192045
0.629591,1.934987,2.502417,2.502417,2.502417,2.502417,1.804560,0.638858,0.469472,0.070426,0.065380,0.241534,0.386396,1.477693,1.187646,0.379253,-0.865073,-1.666851,-1.888852,-1.143270,-0.781135,-2.522421
0.769271,2.348591,2.502417,2.502417,2.502417,2.502417,1.550305,0.611259,0.145828,-0.635037,-0.906415,-1.339509,-1.110163,-0.075324,0.094795,0.196754,-0.089425,-0.489097,-1.130785,-0.979569,-0.411404,-1.202147
1.411478,2.489871,2.502417,2.502417,2.502417,2.502417,1.218500,0.564068,0.050875,-0.917785,-0.977134,-1.126313,-0.562649,0.574878,0.532368,0.362285,0.216489,-0.002966,-0.259945,-0.104094,0.056846,-0.800488
0.667436,1.908426,2.502417,2.502417,2.502417,2.502417,1.170785,0.902906,0.456772,-0.339889,-0.577080,-0.822576,-0.280491,0.484035,0.053886,0.012316,-0.082789,-0.130215,-0.203420,0.104775,0.559206,-0.627036
0.900411,1.554452,2.502417,2.502417,2.502417,2.502417,1.510094,1.231300,0.666524,0.237788,-0.220542,-0.131781,-0.129600,0.036512,-0.130215,-0.203420,-0.284668,0.173624,0.588415,0.856051,1.255204,-0.341002
0.801952,1.306387,2.502417,2.502417,2.502417,2.502417,1.764349,1.427786,0.861166,0.501438,-0.062136,-0.005065,-0.190174,-0.371461,0.173624,0.588415,0.843140,1.215173,1.410988,2.267914,2.564414,0.825613
0.530658,1.359912,2.130583,2.502417,2.502417,2.502417,2.100063,1.696362,1.107015,0.861360,0.383933,0.911223,1.062976,0.936532,1.215173,1.410988,2.267914,2.910051,3.121661,2.827420,1.527340,-0.039205
0.380842,0.881547,1.863402,2.502417,2.502417,2.502417,2.489507,2.445566,2.230156,2.132488,1.920878,2.224121,2.596973,2.812383,2.910051,3.121661,2.831329,2.502417,2.502417,2.156780,0.944438,-0.078208
-0.235622,0.288994,1.253157,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.527340,0.363149,-0.470513
-0.210161,0.205057,0.870825,1.594615,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.879560,0.618595,-0.422367,-0.932355
-1.032415,-0.571613,0.140370,1.092982,1.594615,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.879560,0.872850,-0.107198,-0.836397,-0.855146
-0.920223,-1.153882,-0.996460,0.123477,0.735912,1.274943,1.861796,2.130583,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.502417,2.498508,1.879560,0.872850,0.228516,-0.755436,-1.128649,-1.378960
-0.738741,-0.695777,-1.118361,-0.818240,-0.206124,0.402957,1.077370,1.274943,1.861796,2.130583,2.502417,2.502417,2.502417,2.498508,2.221289,1.553717,0.515780,-0.091157,-0.634780,-1.463526,-1.296298,-1.507719
-0.530055,-0.897978,-1.068719,-1.439469,-0.948229,-0.460622,0.012123,0.125738,0.751527,0.913964,1.260995,1.254824,1.166542,0.880884,0.556760,-0.231948,-0.420920,-0.605772,-1.074493,-1.268360,-1.293146,-1.225738
