4.672594,6.567259,8.005766,8.324168,7.633583,6.438673,5.577420,5.824430,6.822356,8.077304,8.763465,8.508092,7.512908,6.317152,5.572089,5.684715,6.539349,7.895546,9.578852,11.418348,13.182512,14.639614
4.316952,5.736917,7.159497,7.880188,7.686873,6.857107,5.995409,5.854083,6.170475,6.641780,6.706585,6.070583,4.944013,3.630882,2.738434,2.615516,3.247435,4.447940,6.181355,8.333301,10.650728,12.738066
3.801390,4.528780,5.818421,7.034357,7.639922,7.464399,6.796681,6.239696,5.783358,5.508888,5.086577,4.373869,3.455690,2.395770,1.571597,1.255384,1.404576,2.020185,3.313235,5.350794,7.891285,10.453910
3.552471,3.648991,4.533916,5.867974,7.100590,7.800888,7.804191,7.279875,6.328963,5.311994,4.417586,3.750164,3.244956,2.721163,2.209950,1.764169,1.363204,1.169484,1.673249,3.111597,5.346337,7.995435
2.967066,2.818814,3.385265,4.695435,6.376156,7.979247,8.911302,8.742737,7.517062,5.807622,4.471234,3.850227,3.797692,3.879824,3.746095,3.271827,2.464722,1.554975,1.209771,1.827362,3.449769,5.902204
1.421717,1.522531,2.277050,3.851395,5.962798,8.195741,9.779696,9.936359,8.608882,6.444174,4.756492,4.086345,4.270183,4.767067,4.982850,4.638046,3.747107,2.502384,1.635719,1.639464,2.691110,4.846906
-0.480567,0.144969,1.462825,3.551135,6.009298,8.412998,10.123845,10.410944,9.138108,6.822331,4.801309,3.822620,3.852017,4.438044,4.857377,4.756627,4.076117,2.972791,2.117654,1.952830,2.738274,4.669168
-1.224932,-0.299481,1.221875,3.345573,5.682330,7.821728,9.394387,9.841913,8.911104,6.905020,4.829594,3.438533,2.941895,3.069580,3.222428,3.156293,2.751335,2.065504,1.632186,1.783968,2.745390,4.721164
0.011605,0.866773,1.887364,3.174160,4.639431,6.106481,7.369832,7.971425,7.527642,6.128059,4.417657,2.898149,1.808639,1.079206,0.599124,0.331655,0.174578,-0.037266,0.105840,0.905588,2.459398,4.806061
2.000404,2.687049,3.082594,3.309418,3.552068,4.002991,4.567065,4.957364,4.806979,4.061578,2.981566,1.746041,0.421651,-0.809326,-1.667978,-1.962037,-1.791674,-1.545906,-0.942277,0.336626,2.253751,4.744200
3.670553,3.971897,3.920727,3.504756,2.857394,2.319344,1.914969,1.639606,1.369795,1.024931,0.480529,-0.289540,-1.317095,-2.335871,-2.950993,-2.913357,-2.291954,-1.509618,-0.521382,0.896130,2.649583,4.686235
4.954356,4.509884,3.976487,3.216897,2.188965,1.015324,-0.173961,-1.094503,-1.615389,-1.807167,-2.021400,-2.353547,-2.823529,-3.274495,-3.395843,-2.859461,-1.703741,-0.302269,1.139916,2.560442,3.807881,4.884307
6.400188,5.003712,3.681948,2.367845,1.036069,-0.313275,-1.617002,-2.601687,-3.061409,-3.112787,-3.115437,-3.226076,-3.438806,-3.634356,-3.522360,-2.698018,-1.143362,0.848814,2.832344,4.497318,5.536872,5.822726
7.633513,5.434755,3.309218,1.421286,-0.072888,-1.207294,-2.083736,-2.694966,-2.889121,-2.766715,-2.634532,-2.695704,-3.012343,-3.390139,-3.413942,-2.531162,-0.732270,1.688268,4.122251,6.132433,7.234490,7.095929
8.357674,5.974700,3.426736,1.220348,-0.273263,-1.068657,-1.434208,-1.667757,-1.673967,-1.537873,-1.462947,-1.632278,-2.140537,-2.774795,-3.019513,-2.259827,-0.447125,2.123967,4.782508,7.075359,8.367823,8.082458
8.110921,6.314349,4.059664,1.923767,0.495535,-0.090964,-0.053569,0.134948,0.308843,0.331871,0.111667,-0.378378,-1.124947,-1.909056,-2.256607,-1.634695,-0.008113,2.439414,5.061979,7.432431,8.776226,8.414418
6.656140,6.085000,4.863690,3.325160,2.089195,1.558389,1.715798,2.237310,2.634612,2.659346,2.186463,1.323972,0.288831,-0.701308,-1.192075,-0.775266,0.551047,2.726530,5.153145,7.459583,8.817580,8.488487
3.989932,4.688384,4.981920,4.744604,4.208824,3.754588,3.616957,3.949378,4.343351,4.555362,4.330895,3.495020,2.291697,0.885743,-0.052368,-0.063527,0.946256,2.907526,5.234369,7.549940,8.976245,8.751714
0.871581,2.409062,4.098887,5.436273,6.086409,6.034995,5.601971,5.350158,5.276097,5.402101,5.489715,5.089354,4.076014,2.506094,1.127009,0.654006,1.332419,3.111874,5.425226,7.862176,9.474309,9.451487
-1.534776,0.192701,2.572114,4.981814,6.723112,7.423122,7.223194,6.643554,5.937265,5.468765,5.375727,5.287278,4.809852,3.768017,2.565032,1.968200,2.322697,3.803397,6.006556,8.505160,10.329946,10.571221
-2.826289,-1.332222,1.011815,3.765777,6.206508,7.866206,8.504088,8.161318,7.011696,5.622812,4.793477,4.571783,4.703848,4.648223,4.216515,3.892635,4.038200,5.159621,7.077011,9.472878,11.386062,11.851695
-3.389350,-2.164286,-0.061801,2.732473,5.616043,8.165590,9.767449,9.971917,8.721476,6.661517,5.112156,4.548218,4.945152,5.513129,5.675113,5.677169,5.792300,6.659815,8.230818,10.285261,12.003250,12.508513
