-3.161475,-2.251476,-1.310284,-0.690011,0.966476,2.143516,1.922362,0.937669,0.117611,-0.319037,-0.388952,0.490357,1.573686,2.244872,2.781430,2.926586,3.494695,3.729756,4.968614,5.142569,3.866944,1.446761
-2.251476,-1.314596,0.080697,1.219300,2.309748,2.307067,0.828508,0.394641,0.637076,0.903937,0.551330,0.904854,1.630693,2.255278,3.834217,4.411380,3.779723,2.563656,3.405733,5.396324,4.554947,3.068379
-1.314596,-0.119139,1.597223,2.060659,2.070878,0.722590,1.090460,0.926529,0.389459,-0.247989,-1.035678,-0.976406,-0.385614,1.397125,2.377192,3.450388,1.813115,0.616403,1.232643,4.703311,4.190443,3.349997
-0.585450,1.587906,2.562991,1.786637,0.804515,1.175675,1.059317,-0.937149,-1.802209,-2.030208,-1.520668,-0.558631,1.036897,1.938312,1.907704,2.500853,3.004419,2.184407,0.817812,2.388745,3.752064,2.201315
0.583280,2.431327,1.795954,0.502020,1.086305,0.654501,-1.629356,-2.984159,-3.360204,-1.985782,-0.827359,0.756351,2.051130,2.405391,0.977601,3.218748,4.338100,1.622847,0.757598,2.230878,3.864892,1.772087
1.024492,2.261032,1.099995,1.086305,0.654501,-1.683838,-3.177199,-3.185430,-2.479382,-0.996022,0.257828,1.816600,1.787717,1.561222,1.088723,2.143806,1.386036,-0.008104,-0.699346,1.543367,3.914656,1.199201
0.249218,2.048312,1.878151,0.654501,-1.683838,-3.338583,-3.434642,-2.644653,-1.944098,-0.420312,0.823829,1.383175,1.463905,1.324883,0.583105,-0.877726,-0.756193,-0.521815,-0.268509,0.905018,3.421120,2.029968
-0.082831,2.871176,1.562092,-1.683838,-3.338583,-3.874590,-3.494813,-2.548044,-1.044692,0.595596,0.941569,1.608857,1.376324,0.903647,-0.839902,-3.438965,-1.796629,-0.245473,-0.635082,0.160314,3.603272,2.836107
0.215510,2.688519,0.054995,-3.338583,-3.929072,-3.767688,-3.495374,-1.749157,-0.575048,0.528310,0.754573,1.299992,0.875360,-0.037706,-2.532742,-4.120526,-2.385285,-0.720640,-0.767679,-0.208317,3.805652,4.186800
-0.189306,1.996311,-0.793909,-3.929072,-3.929072,-3.434642,-3.127365,-1.381659,-0.031393,-0.348502,1.800405,3.020795,2.005939,-0.448145,-2.102890,-2.880520,-1.780365,-0.161719,0.694371,0.426321,4.459183,4.569112
-0.218010,1.782299,-0.349609,-3.907061,-3.929072,-3.687853,-2.453509,-0.773528,-0.421972,-0.557861,1.671825,2.363580,1.244707,-1.241280,-1.831769,-1.819074,-1.599104,0.652653,1.170593,1.017921,4.060638,5.200766
-0.437057,1.188461,-0.134959,-3.331097,-3.929072,-3.799067,-1.761727,0.320743,0.192010,1.114599,2.437645,2.698641,0.893703,-0.502628,-0.502628,-0.502628,-0.892811,1.348510,1.382377,0.490373,3.763113,4.360669
-0.076675,1.084040,0.522452,-2.670915,-3.907061,-4.331950,-2.566465,-1.093573,-1.009212,0.578334,2.578696,2.143597,0.248100,-0.342390,-0.342390,-0.342390,-0.533843,0.905696,1.311618,0.817766,3.691564,4.232503
-0.173537,0.753436,1.013120,-1.786568,-3.331097,-4.120526,-2.685298,-1.906127,-0.845463,0.645034,2.519608,2.492898,1.096567,1.096567,1.096567,1.096567,0.909426,1.772674,1.554927,1.481018,3.624296,4.332633
0.487604,1.129625,0.825073,-0.680007,-2.670915,-4.094202,-3.452802,-3.355731,-2.735791,-1.821654,-0.259579,0.287849,-0.302640,-0.302640,-0.302640,-0.302640,-0.289945,-0.000144,0.147951,0.174958,2.965767,2.752939
0.461912,0.996114,1.394925,0.761970,-1.534270,-2.852091,-3.591870,-3.524511,-3.119695,-2.427488,-1.578585,-0.988096,-0.988096,-0.988096,-0.988096,-0.988096,-0.988096,-0.933614,-0.367802,-0.712451,1.596510,1.258002
1.043857,1.509641,2.376983,1.405699,-0.725949,-1.650015,-2.864786,-3.907061,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.874590,-3.574648,-3.467106,-2.084847,-0.888824,-0.343034
0.798330,1.510260,3.140712,2.919502,-0.008288,-1.557191,-1.650015,-2.864786,-3.907061,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.767688,-3.185430,-2.812428,-1.825425,-0.400281,-0.445939
-0.759630,1.931260,2.935524,4.043700,2.345364,-0.814130,-1.557191,-1.650015,-2.864786,-3.907061,-3.929072,-3.929072,-3.929072,-3.929072,-3.929072,-3.874590,-3.241601,-2.620697,-1.521775,-0.571229,0.141061,0.184517
-2.786957,-0.544505,2.153189,3.648697,4.000638,1.809357,-0.621090,-1.533235,-1.426420,-2.612487,-3.440750,-3.907061,-3.929072,-3.929072,-3.874590,-3.574648,-3.360204,-1.985782,-0.810353,0.674009,0.395987,1.344531
-3.367743,-2.382142,0.147702,3.002093,4.184704,3.914500,1.896055,-0.451534,-1.560283,-1.424479,-1.348814,-2.117416,-2.693379,-2.693379,-2.586477,-2.197259,-1.515166,-0.255401,0.945987,1.452306,1.175026,1.167356
-3.813718,-3.367743,-2.382142,0.147702,2.895191,4.407097,4.367759,2.407956,0.152687,-1.801780,-1.367328,-1.107523,-0.920119,-1.319491,-1.253117,-0.705646,0.039338,0.941458,1.925412,1.190332,1.352522,0.920067
