0.206839,0.297358,0.242469,0.141801,0.031305,0.105960,0.004447
0.282274,0.492283,0.219539,0.106660,0.108657,0.130870,-0.069999
0.291171,0.329002,0.308550,0.263035,0.369800,0.200355,-0.001510
0.040544,0.306831,0.287203,0.212966,0.267188,0.211240,-0.069612
0.067910,0.209815,0.094916,0.212761,0.201682,0.296484,0.116661
0.201751,0.276940,0.068927,-0.007801,0.118630,0.038760,0.037446
0.007710,0.163342,0.088376,0.078322,0.008391,0.067619,0.019084
