-0.075304,-0.075842,-0.018510,0.010471,-0.055285,-0.124554,-0.047999
-0.035346,-0.111371,-0.031896,-0.026962,-0.001475,-0.103292,-0.009780
-0.094486,-0.074795,-0.063792,-0.045573,-0.066802,-0.089914,0.070674
-0.136914,-0.136514,-0.116154,-0.066269,-0.121532,-0.023197,0.076990
-0.116285,-0.163174,-0.148538,-0.109484,-0.083507,-0.039482,0.057483
0.006420,-0.011202,-0.046082,-0.117893,-0.103720,0.008427,0.165433
-0.065055,-0.071203,0.006919,0.061890,0.259068,0.329727,0.199450
