-0.169835,-0.138289,-0.112242,-0.060620,-0.019228,0.030114,-0.029023
-0.131458,-0.095729,-0.104560,-0.136649,-0.111743,-0.011392,-0.008277
-0.122902,-0.077657,-0.081219,-0.108023,-0.104498,-0.068538,-0.045315
0.006621,-0.023664,-0.006366,0.031286,0.008259,-0.041640,-0.020765
0.000474,-0.053942,0.026811,0.050397,0.088462,-0.012979,-0.092905
-0.012028,-0.044870,-0.036863,-0.023077,0.149038,0.087376,-0.023770
0.094706,0.083054,0.092496,0.172738,0.087471,0.175230,0.379320
