-0.024352,0.120924,0.073099,0.030690,0.009279,0.103330,0.208709
-0.136210,0.050402,0.083246,0.151860,0.070064,0.042589,0.121655
-0.036519,0.025566,-0.120593,-0.070493,-0.084235,0.011865,-0.027027
-0.080778,-0.005804,-0.108922,0.003382,-0.052448,-0.046062,0.088913
-0.051255,-0.027790,-0.123120,0.021640,0.057480,-0.096675,-0.143025
0.008197,-0.109407,-0.158302,0.019425,-0.096165,-0.072796,-0.119030
0.076757,-0.082772,-0.165052,-0.016810,0.029256,-0.028060,-0.015588
