-0.563345,-0.220958,-0.259276,0.120002,0.760636,0.530752,-0.223101,0.555264,0.620346,-0.085909,-0.709989,-0.422883,1.085940,-0.433439,-0.649808,-0.719602,0.279214,-0.210684,-0.206531,0.375161,1.169290,0.842339
-0.804431,-0.499357,-0.556107,-0.120236,0.207854,0.063354,-0.673591,0.148957,-0.074332,-0.003871,-0.177318,-1.010323,0.298716,-0.606535,-0.038154,-0.279549,-0.206345,-0.703043,-0.257001,0.107972,0.498102,0.241156
-0.895159,-0.630427,-0.630720,-0.222376,-0.460728,-0.517718,-1.149733,-0.011445,-0.386603,-0.681168,-0.533094,-0.805532,0.580017,-0.600362,-0.195333,-0.033792,0.093386,-0.476144,-0.200392,0.070056,0.237856,-0.322702
-0.902961,-0.590678,-0.488831,-0.027618,-0.412235,-0.473473,-1.038723,-0.380454,-0.563990,-0.545686,-0.917604,-1.253291,0.246121,-0.291741,0.168420,-0.092622,-0.052401,-0.200688,0.131082,0.177071,-0.185003,-0.472286
-0.764466,-0.358265,-0.392247,-0.178137,-0.414434,-0.264790,-0.867009,-0.734918,-0.787042,-0.395203,-1.010637,-1.546310,-0.258662,-0.489801,-0.019561,0.065815,-0.020676,-0.040419,0.319233,0.124464,-0.338102,-0.411179
-0.263390,0.075736,-0.279795,-0.700971,-0.869263,-0.140410,-0.379659,-0.513974,-0.629160,-0.336425,-0.966424,-1.622276,-0.466447,-0.481178,-0.200538,-0.132439,-0.360109,-0.232677,0.249634,-0.183403,-0.219086,0.028448
-0.299545,0.211506,0.092823,-0.172059,-0.248867,0.362489,0.159463,-0.305940,-0.509078,-0.285846,-0.271563,-0.894659,-0.542104,-0.565172,-0.207196,-0.338522,-0.451047,-0.562825,-0.548308,-0.718402,-0.184221,0.902488
-0.480234,0.252596,-0.142762,0.074615,0.027647,0.094388,-0.036918,-0.315624,-0.212582,0.407218,0.487069,-0.346150,-0.448610,-0.382766,0.015861,-0.417118,-0.475470,-0.673258,-0.729902,-0.749790,-0.094313,0.274409
-0.662902,-0.171356,-0.889022,-0.582825,-0.624504,-0.423748,0.123131,0.075031,-0.479311,0.478502,1.047020,0.191330,0.229286,-0.137063,-0.397721,-0.342867,-0.146376,-0.377189,-0.722514,-0.792274,-0.026186,0.174265
0.167028,-0.664908,-1.281772,-0.469900,-0.186085,-0.208820,-0.176690,0.277926,-0.267075,0.065321,0.850579,0.008375,0.350953,-0.187753,-0.063876,-0.307315,-0.976032,-1.102113,-0.859422,-0.173694,0.096340,-0.047129
0.882960,-0.035466,-0.314622,0.294450,-0.202817,-0.508120,-0.358234,-0.018200,-0.223829,0.075761,0.438096,-0.258091,0.421107,-0.962348,-0.383620,0.028276,-0.344553,-0.602022,-0.685193,-0.729693,-0.753640,-0.272830
0.501333,-0.817192,-0.849475,-0.176573,0.134880,-0.430079,-0.591087,0.201440,-0.231616,-0.135199,0.081369,-0.288616,0.322325,-1.471004,-0.328200,0.267639,0.269767,0.252425,0.284388,-0.150394,-0.942935,-1.470446
-0.227055,-1.131653,-0.619107,-1.148804,-0.310154,-0.274577,-0.902149,-0.624318,-0.909800,-0.518961,-0.136455,-0.557892,0.272898,-1.580915,-0.501210,-0.221827,0.176683,0.130179,0.041717,0.051408,0.410375,0.213580
-0.759528,-1.675529,-0.699617,-1.285975,-0.893901,-1.075146,-0.937907,-0.335720,-0.551472,-0.485347,-0.102534,-0.202264,0.713667,-0.747867,-0.230680,-0.867705,-0.442402,-0.240952,-0.214394,-0.241094,0.068629,0.066183
-0.680144,-0.808335,-1.016982,-1.773625,-0.902557,-1.009130,-0.885726,-0.840910,-0.906102,0.087775,0.301953,0.071835,0.988084,-0.209829,0.605786,0.163743,0.816867,0.328774,-0.580090,-0.520975,-0.165722,-0.129685
-0.493260,0.390487,0.748615,-0.670365,-0.958140,-1.300370,-0.772021,-1.027900,-1.589860,-0.590585,-0.504516,-1.003154,0.746873,0.056540,0.661007,-0.168738,0.427891,0.814480,0.380252,-0.153174,-0.536275,-0.117526
-0.388227,0.520255,0.653858,-0.000151,-0.458118,-1.065984,-1.013576,-1.212479,-1.248253,-0.680399,-0.720842,-1.627392,-0.290196,-0.957061,-0.117447,-0.297052,-0.010859,0.102536,-0.131995,-0.089465,-0.149702,0.306602
-0.975705,0.726126,0.540694,0.234917,-0.075800,-0.363224,-0.502982,-0.733087,-0.584395,-0.373616,-0.857739,-1.820376,-0.366674,-1.133080,-0.201992,-0.539688,-0.405300,0.121829,0.049806,-0.018042,-0.577660,-0.092646
-0.503641,0.921145,0.720840,0.695012,0.554060,0.319110,-0.451592,-0.781523,-1.021077,-0.782169,-0.719556,-1.431635,-0.132933,-1.030903,0.069156,-0.368042,-0.539066,-0.343848,-0.108627,0.048004,-0.311411,-0.484663
-0.417840,0.556409,0.153571,0.386725,0.208336,0.179928,-0.493766,-0.759331,-0.936994,-0.676794,-0.510401,-1.052512,-0.337619,-0.864016,0.192381,-0.344160,-0.346184,-0.573662,-0.284956,0.195346,-0.051429,-0.420597
-0.649827,0.112569,-0.247712,0.128115,0.024622,-0.103478,-0.255073,-0.141172,-0.205431,0.230053,0.029440,-0.501346,-0.262638,-0.820388,0.218713,-0.049588,0.147534,-0.020316,0.264785,0.534523,0.171482,-0.164425
-0.250161,-0.032211,-0.575134,-0.458930,0.013699,0.204648,0.136034,0.231741,-0.805863,-0.669013,-0.354725,-0.550923,0.113262,-0.289684,0.398143,0.118859,0.281498,0.173094,0.418840,0.349757,0.305569,0.051095
