-3.846773,-4.074572,-3.909882,-3.722686,-3.679619,-3.835552,-4.245956,-4.656912,-5.046708,-5.165028,-4.904002,-4.392167,-3.759143,-3.286120,-3.216433,-3.498091,-4.117211,-4.843750,-5.581708,-6.358608,-7.184581,-8.026983
-3.411952,-3.429392,-3.339140,-3.483042,-3.796774,-4.140226,-4.422389,-4.345738,-4.104392,-3.641355,-3.070078,-2.474389,-1.873854,-1.536546,-1.625523,-2.048812,-2.742454,-3.435551,-4.146225,-4.981831,-5.992554,-7.115066
-2.714564,-2.660362,-2.766210,-3.237063,-3.834295,-4.319520,-4.459586,-4.058045,-3.414950,-2.630977,-1.981486,-1.490673,-1.095875,-0.967115,-1.143194,-1.522717,-2.021734,-2.447322,-2.957466,-3.708922,-4.799630,-6.138487
-2.006645,-1.941526,-2.246032,-2.958819,-3.756699,-4.390971,-4.507946,-4.051841,-3.312686,-2.463308,-1.883275,-1.542400,-1.381913,-1.395684,-1.497022,-1.623749,-1.687731,-1.693565,-1.895343,-2.472101,-3.583039,-5.098494
-1.185059,-1.224486,-1.771418,-2.739777,-3.756543,-4.565946,-4.797658,-4.482430,-3.829510,-3.042092,-2.506030,-2.235264,-2.173648,-2.198026,-2.115191,-1.911255,-1.534003,-1.151088,-1.067248,-1.477203,-2.581849,-4.238681
-0.142153,-0.577369,-1.567775,-2.873833,-4.093558,-4.991522,-5.293876,-5.063825,-4.452113,-3.701292,-3.134470,-2.869834,-2.845000,-2.866388,-2.674110,-2.270245,-1.636815,-1.032519,-0.780784,-1.060020,-2.117220,-3.824269
0.572138,-0.403882,-1.844137,-3.329884,-4.519902,-5.290152,-5.490677,-5.219468,-4.600124,-3.851112,-3.246651,-2.944627,-2.901284,-2.913520,-2.708529,-2.256562,-1.584769,-0.955531,-0.698525,-0.960775,-1.996895,-3.712123
0.315746,-0.898804,-2.351731,-3.625196,-4.538855,-5.081545,-5.159787,-4.828648,-4.203349,-3.442206,-2.769527,-2.342938,-2.121975,-1.970083,-1.696209,-1.247456,-0.689649,-0.292361,-0.324047,-0.892620,-2.136550,-3.917587
-0.718484,-1.687362,-2.671369,-3.436433,-3.955506,-4.288985,-4.330682,-4.020530,-3.440929,-2.684765,-1.943492,-1.326923,-0.812299,-0.378835,0.026748,0.423160,0.735910,0.685640,0.136044,-0.939648,-2.490258,-4.260222
-2.049870,-2.452313,-2.723818,-2.850097,-2.892025,-2.915224,-2.850249,-2.572493,-2.099472,-1.473266,-0.801563,-0.153436,0.471004,1.020015,1.450154,1.712493,1.734685,1.192041,0.121548,-1.357063,-3.034421,-4.555252
-3.098164,-2.936716,-2.592805,-2.175679,-1.756518,-1.349388,-1.023530,-0.697021,-0.327794,0.072434,0.516104,0.984081,1.433610,1.829903,2.093190,2.114937,1.814596,0.902597,-0.449456,-1.997436,-3.458033,-4.506406
-3.794674,-3.105069,-2.267769,-1.445393,-0.664628,0.066050,0.604210,0.969020,1.206457,1.365336,1.530657,1.735192,1.928240,2.094480,2.126344,1.896782,1.303667,0.145221,-1.315063,-2.759746,-3.838147,-4.320617
-3.883046,-2.855890,-1.773380,-0.743034,0.216111,1.048629,1.600848,1.846751,1.862560,1.784908,1.762824,1.837087,1.960456,2.058857,1.947993,1.497323,0.595648,-0.774417,-2.263473,-3.537717,-4.186413,-4.082516
-3.628767,-2.497319,-1.386506,-0.326455,0.625399,1.359826,1.744571,1.755486,1.552414,1.302247,1.239743,1.365878,1.612888,1.824939,1.704613,1.129023,-0.010674,-1.574567,-3.099420,-4.251296,-4.562403,-3.950213
-3.322814,-2.314931,-1.290086,-0.311366,0.485105,0.999485,1.152507,0.974225,0.704037,0.480664,0.526989,0.772737,1.136282,1.448846,1.378835,0.786938,-0.433677,-2.077376,-3.617334,-4.688067,-4.803767,-3.880179
