-0.821607,-1.564049,-1.395787,-1.441017,-0.981453,-0.411782,-0.346773,0.366591,-0.193416,-0.894350,-1.515779,-1.969133,-2.048201,-2.021699,-2.256016,-2.397234,-1.980458,-2.254765,-1.332053,-0.863014,-0.462964,-0.054706
-1.686376,-1.899969,-1.399983,-1.214341,-0.682931,-0.205559,0.382427,1.283198,0.132629,-0.292935,-0.991606,-1.532357,-1.412164,-1.668658,-1.516168,-2.177483,-1.920792,-2.333112,-2.167199,-1.547677,-1.341350,-0.926009
-1.763609,-1.686717,-0.939639,-0.449266,0.428697,1.122827,1.778295,1.763189,0.414298,-0.514183,-1.614739,-2.164797,-2.120404,-2.269051,-1.388120,-1.511394,-1.351689,-1.768040,-2.122684,-1.596973,-1.493693,-1.764574
-1.296674,-1.008275,-0.179494,0.443391,1.408091,2.012442,2.180940,1.476676,0.456463,-0.300587,-1.722174,-2.123269,-2.267503,-2.463544,-1.110881,-1.098250,-1.201885,-1.325861,-2.071036,-1.760303,-1.106024,-1.548582
-0.927073,-0.558060,0.469092,1.470036,2.180940,2.246262,2.246262,1.383102,0.580481,0.169083,-1.078350,-1.296793,-1.640423,-1.858105,-0.597608,-0.896354,-0.939029,-1.039389,-1.214992,-1.664200,-1.357534,-1.827834
-0.657306,-0.202936,1.184773,1.946794,2.246262,2.246262,2.246262,1.383102,0.674054,0.490473,-0.521247,-0.285000,-0.088816,-0.896416,0.165078,-0.363788,-0.831033,-1.303470,-1.816528,-2.343802,-1.887798,-0.975168
-0.454464,0.419634,1.778295,2.180940,2.246262,2.246262,2.610703,1.151377,0.539796,0.253282,-0.521160,-0.158011,0.476646,0.307977,0.588063,0.165078,-0.363788,-0.538444,-0.659655,-1.480619,-2.385722,-1.348714
-0.039729,1.295287,2.180940,2.246262,2.246262,2.246262,2.682555,0.706304,0.643622,0.107348,-0.461267,-0.016552,0.521797,1.150028,1.937478,1.085220,0.660692,-0.338359,-1.787451,-2.300422,-2.884920,-2.294011
0.151482,1.419116,2.246262,2.246262,2.246262,2.246262,2.621419,0.629231,0.461578,0.012737,-0.392713,0.490586,1.002382,1.959400,2.116981,0.792748,-0.665308,-1.313675,-1.814485,-1.993173,-2.150696,-2.448145
0.356442,1.684394,2.246262,2.246262,2.246262,2.246262,2.317796,0.959309,0.987572,0.330074,0.065490,0.022820,-0.539967,0.165745,0.463886,0.488533,-0.150725,-0.931414,-1.319117,-1.223476,-0.985876,-1.431184
0.609855,1.960755,2.246262,2.246262,2.246262,2.246262,1.464069,0.749148,0.073439,-0.674211,-0.853948,-0.893942,-0.691898,0.180052,0.237499,0.046850,-0.025255,-0.469083,-0.580749,-0.187925,-0.091242,-0.692833
0.616225,1.852093,2.246262,2.246262,2.246262,2.246262,1.040382,0.987666,0.569960,-0.426069,-0.358031,-0.721349,-0.786225,0.045211,-0.147693,-0.023646,-0.017253,0.085126,-0.191220,0.033668,0.374847,-0.134765
0.465380,1.456184,2.246262,2.246262,2.246262,2.246262,1.007945,0.749146,0.440055,-0.403078,-0.689219,-0.702723,-0.497399,0.028183,0.085126,-0.191220,-0.318167,-0.072274,0.178561,0.319153,1.235889,0.364454
0.504342,1.310111,2.246262,2.246262,2.246262,2.246262,1.311568,0.901468,0.627383,-0.119617,-0.687587,-0.745946,-0.913995,-0.451677,-0.072274,0.178561,0.225580,0.643631,0.859185,1.276984,2.078531,0.544337
0.384065,1.098958,2.026842,2.246262,2.246262,2.246262,1.800854,1.313062,1.076723,0.669214,0.137496,0.246879,0.241641,0.299692,0.643631,0.859185,1.276984,1.642237,2.012442,2.545382,2.754135,0.566552
0.106912,0.861462,1.764443,2.246262,2.246262,2.246262,2.152688,1.924872,1.689159,1.492731,1.122526,1.047601,1.210096,1.445809,1.642237,2.012442,2.180940,2.246262,2.246262,2.682555,1.712850,-0.112408
-0.306479,0.447455,1.339028,2.026842,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.610703,2.754135,1.011960,-0.268694
-0.501548,0.098304,0.931075,1.559213,2.026842,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.610703,2.815271,1.711308,-0.257567,-0.956328
-0.761570,-0.442379,0.292662,1.105824,1.559213,2.026842,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.610703,2.815271,2.014931,0.371117,-0.921127,-1.353021
-0.767915,-0.160129,-0.014218,0.599379,0.867091,1.320567,1.821613,2.026842,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.246262,2.610703,2.815271,2.014931,0.860403,-0.857034,-1.423731,-1.506651
-1.257769,-0.941031,-0.489480,0.553708,0.555411,0.715342,1.087276,1.320567,1.821613,2.026842,2.246262,2.246262,2.246262,2.610703,2.743418,2.813728,1.776198,0.621757,-0.710429,-1.778888,-1.645924,-1.424189
-0.734387,-0.926065,-1.239936,-0.389946,0.122603,0.756858,1.094601,0.848057,1.085733,1.446276,2.080123,2.317227,2.283724,1.971908,1.260743,0.712335,0.022054,-0.807905,-1.455416,-1.607693,-1.322605,-0.803047
