-0.022881,-0.059022,-0.129677,-0.068806,-0.082567,-0.079801,-0.032777
-0.082018,-0.122804,-0.125381,-0.156505,-0.080020,-0.123842,-0.123242
-0.107978,-0.141821,-0.169203,-0.198939,-0.137064,-0.096028,-0.171389
-0.061212,-0.040309,-0.100218,-0.170738,-0.108290,-0.118391,-0.106354
-0.077127,-0.071323,-0.121307,-0.145320,-0.112180,-0.048413,-0.021415
-0.091914,-0.074953,-0.124504,-0.145483,-0.094365,-0.130733,0.025169
-0.076859,-0.071889,-0.083594,-0.083624,-0.000540,0.046488,0.127658
