-0.000236,-0.034074,-0.024212,0.123489,0.122687,0.246614,0.245659
-0.012579,-0.072695,0.040651,-0.052026,-0.003591,0.049415,0.295767
-0.067213,-0.036637,-0.019380,-0.011713,0.008447,-0.023258,0.259752
-0.121860,-0.130123,-0.116588,-0.077337,-0.052604,0.016283,0.045641
-0.131644,-0.115886,-0.150681,-0.110839,-0.057588,-0.046252,0.045268
-0.084809,-0.110354,-0.150356,-0.103017,-0.030682,-0.015350,-0.006822
-0.059943,-0.045834,-0.060047,-0.014033,-0.022041,-0.096169,-0.027938
