0.092163,-0.056607,-0.032026,-0.134010,-0.199834,-0.187749,-0.177280
0.114753,0.005868,-0.049242,-0.158075,-0.154195,-0.125589,-0.136185
0.117357,-0.068906,-0.122489,-0.146590,-0.145563,-0.204474,-0.178777
0.074422,-0.134253,-0.197437,-0.208020,-0.194335,-0.192337,-0.262283
0.008106,-0.116309,-0.215602,-0.244059,-0.257912,-0.207569,-0.176927
0.104744,-0.065513,-0.023403,-0.044032,-0.138762,-0.170855,-0.176933
0.063218,-0.093639,-0.072334,-0.105145,-0.122110,-0.123096,-0.098352
